Soil Moisture,Temperature,Air Humidity,Pump Data
708.81,22.92,74.94,0
584.65,28.5,78.39,1
879.45,38.95,46.13,0
503.17,36.85,49.09,1
530.25,30.8,76.33,1
666.55,20.18,48.25,1
871.57,29.18,40.76,0
357.12,29.46,80.93,1
591.6,27.99,70.84,1
813.5,31.27,70.24,0
762.08,32.11,58.09,0
415.23,21.01,44.2,1
551.3,23.46,71.58,1
853.67,36.5,62.63,0
705.84,35.38,62.9,0
491.42,20.86,80.96,1
782.08,37.89,58.59,0
387.24,26.75,58.31,1
876.69,30.09,42.0,0
639.47,28.99,38.43,1
539.62,31.66,52.36,1
892.15,26.14,38.32,0
342.87,27.29,66.8,1
396.3,21.58,46.76,1
671.33,18.71,57.54,1
794.71,20.05,56.83,0
674.92,38.15,60.22,1
344.5,25.95,60.29,1
513.9,26.84,38.44,1
865.11,25.98,73.64,0
589.04,32.3,80.33,1
407.08,37.31,76.49,1
323.15,38.21,50.07,1
798.53,27.15,60.94,0
811.18,30.18,70.42,0
700.17,36.45,72.51,0
594.39,33.61,68.16,1
693.49,23.54,65.95,0
720.02,19.75,53.54,0
597.43,19.23,73.51,1
425.34,31.25,75.94,1
425.04,35.69,68.36,1
574.56,29.15,55.82,1
900.74,24.83,44.73,0
499.92,36.31,73.76,1
738.65,38.36,65.2,0
892.35,23.62,63.37,0
343.87,28.44,46.79,1
833.69,25.48,63.93,0
422.56,33.1,42.17,1
374.02,35.69,71.29,1
440.6,38.05,63.15,1
842.76,19.58,80.83,0
761.65,29.31,54.1,0
323.18,38.64,53.17,1
468.53,38.55,65.37,1
707.32,27.29,69.64,0
806.01,36.71,54.46,0
965.89,30.75,38.97,0
328.63,29.85,57.51,1
440.31,27.94,43.0,1
475.65,32.1,38.36,1
709.54,22.79,49.34,0
750.92,23.21,74.36,0
862.93,19.48,51.31,0
981.49,21.67,43.24,0
812.07,29.31,48.36,0
521.27,31.2,65.91,1
927.13,25.02,48.14,0
355.39,29.73,71.26,1
362.82,29.48,58.75,1
904.06,18.26,56.58,0
872.09,35.68,41.11,0
341.66,36.73,52.26,1
357.33,22.17,50.12,1
942.78,19.99,56.93,0
425.99,36.87,67.45,1
395.9,22.13,59.15,1
966.08,34.56,45.65,0
667.41,32.4,48.24,1
814.36,26.63,55.08,0
340.46,18.83,67.22,1
400.21,21.4,50.04,1
662.35,35.73,65.11,1
599.73,38.3,67.58,1
423.24,25.64,47.29,1
618.71,37.76,44.16,1
484.63,28.9,41.41,1
953.13,24.2,43.93,0
424.41,24.65,74.75,1
782.24,27.09,39.38,0
572.88,18.47,74.25,1
675.48,18.08,58.1,1
863.29,28.2,46.45,0
607.86,37.42,68.94,1
876.64,22.28,73.54,0
332.08,21.01,70.66,1
731.0,37.94,44.71,0
606.46,32.65,41.47,1
432.68,38.07,69.15,1
804.57,35.24,78.8,0
982.19,31.08,45.84,0
797.35,24.19,45.79,0
931.78,22.68,77.71,0
407.26,26.3,58.39,1
839.59,18.06,44.3,0
732.96,20.08,55.15,0
345.08,31.9,54.39,1
367.92,24.73,40.17,1
522.47,21.09,48.25,1
470.8,28.21,56.03,1
886.56,30.52,57.57,0
468.83,31.45,67.24,1
885.94,21.9,67.48,0
422.46,23.98,40.03,1
552.26,24.48,76.15,1
397.64,22.99,77.66,1
742.25,31.26,76.27,0
950.24,25.57,38.2,0
976.38,30.45,66.58,0
546.96,18.23,55.69,1
814.11,20.52,71.79,0
718.45,32.27,67.9,0
975.25,36.75,41.08,0
452.38,24.76,77.72,1
980.76,32.43,68.97,0
879.68,27.51,80.52,0
897.61,26.71,80.45,0
726.74,38.64,58.99,0
846.49,20.98,42.98,0
846.76,25.27,61.09,0
918.05,34.01,73.72,0
954.1,37.84,50.41,0
645.42,33.59,55.66,1
762.21,31.26,41.83,0
557.74,30.71,71.19,1
360.33,24.62,71.88,1
527.62,30.83,79.57,1
673.97,28.49,78.77,1
649.18,18.37,67.49,1
643.53,31.08,66.48,1
658.13,19.41,77.83,1
983.37,23.48,65.8,0
977.78,33.61,79.72,0
686.67,23.89,80.09,0
561.22,34.37,70.77,1
680.02,18.48,70.98,1
376.74,33.3,75.72,1
747.0,25.3,65.69,0
636.56,37.93,55.04,1
760.53,24.93,47.48,0
886.44,35.12,41.74,0
461.29,32.97,59.1,1
804.15,20.14,64.11,0
702.22,22.25,69.82,0
899.29,37.9,73.22,0
828.28,28.32,70.89,0
713.29,27.71,71.01,0
720.74,19.73,66.21,0
778.88,23.2,67.83,0
728.88,29.98,75.98,0
491.04,37.86,59.36,1
696.37,23.35,65.05,0
786.35,19.32,50.26,0
326.04,26.65,41.13,1
596.33,36.85,74.1,1
838.33,26.08,58.79,0
380.13,24.58,43.27,1
401.3,30.43,53.56,1
722.51,19.62,72.7,0
647.23,19.07,62.47,1
516.69,22.92,50.69,1
890.67,22.29,60.07,0
494.77,37.34,49.59,1
426.43,24.63,42.43,1
483.06,27.34,48.8,1
781.4,19.08,80.36,0
874.68,31.52,77.82,0
329.49,29.7,43.41,1
413.28,27.05,54.74,1
876.94,21.7,41.62,0
485.76,25.08,59.95,1
599.02,30.67,39.14,1
446.02,28.57,62.48,1
773.29,20.11,58.88,0
919.53,28.41,80.96,0
372.49,23.87,71.34,1
865.56,35.43,54.41,0
396.63,26.64,72.51,1
617.52,25.22,63.35,1
379.17,28.8,45.61,1
675.33,36.07,63.81,1
436.58,23.93,56.64,1
369.41,24.99,42.08,1
425.69,19.73,57.54,1
622.22,35.41,70.12,1
739.95,38.48,50.13,0
707.19,25.01,62.77,0
617.67,32.51,40.65,1
795.5,26.02,48.89,0
788.13,31.38,43.07,0
770.97,30.98,48.74,0
829.27,29.34,48.77,0
453.48,20.14,75.3,1
734.01,37.22,63.89,0
641.45,26.92,78.38,1
585.95,30.52,43.61,1
968.1,30.89,48.62,0
511.52,33.57,80.73,1
536.51,25.93,51.98,1
874.35,36.68,56.82,0
410.54,32.73,56.24,1
634.3,36.37,53.98,1
796.47,34.8,73.62,0
675.3,29.09,59.27,1
498.6,29.64,50.18,1
790.62,32.48,62.11,0
464.38,27.01,56.75,1
608.43,20.01,44.93,1
723.2,25.91,50.52,0
569.53,29.46,55.45,1
756.41,27.51,52.98,0
753.16,20.3,69.96,0
732.81,26.9,50.75,0
535.85,24.74,42.66,1
836.73,26.61,76.25,0
896.92,23.17,49.68,0
430.89,27.08,77.42,1
822.6,27.28,78.8,0
833.78,35.03,77.8,0
352.32,25.54,56.56,1
376.94,27.46,76.26,1
318.36,21.05,74.72,1
413.13,20.4,42.87,1
582.28,18.01,70.75,1
343.76,35.32,72.54,1
392.17,21.42,51.55,1
829.5,34.41,73.95,0
814.58,18.93,62.47,0
509.18,20.03,73.34,1
733.89,36.6,72.98,0
852.53,32.09,51.42,0
537.88,26.84,38.85,1
395.24,37.16,80.04,1
951.78,37.68,39.52,0
573.0,36.46,42.75,1
399.35,26.13,41.72,1
715.75,38.02,52.37,0
551.58,36.83,51.41,1
879.11,22.51,60.13,0
425.84,22.74,62.5,1
588.71,25.62,73.99,1
610.59,23.33,46.66,1
796.04,25.55,76.45,0
411.87,29.64,52.74,1
786.58,33.76,55.75,0
882.92,21.9,71.56,0
790.98,24.24,74.72,0
375.16,34.92,43.34,1
765.1,27.09,41.12,0
645.88,37.29,78.86,1
673.6,35.68,69.92,1
324.28,26.03,76.35,1
771.27,28.43,70.67,0
481.63,30.43,63.25,1
501.41,36.22,47.85,1
398.32,20.59,56.37,1
614.76,34.08,48.59,1
849.06,27.17,65.27,0
772.56,38.13,39.85,0
741.41,18.66,41.03,0
922.86,31.89,61.01,0
816.31,38.23,69.13,0
847.65,20.56,48.34,0
411.56,30.99,39.53,1
772.35,29.71,79.67,0
593.6,20.56,78.01,1
745.32,31.82,77.16,0
563.56,22.54,66.68,1
426.96,26.83,43.11,1
618.06,34.2,66.39,1
958.28,30.39,69.53,0
805.87,33.97,77.55,0
325.72,28.8,71.46,1
334.57,19.35,60.03,1
900.06,35.99,70.56,0
879.44,24.99,62.26,0
405.43,36.83,48.09,1
898.59,38.13,74.73,0
792.91,27.29,73.47,0
612.47,20.46,61.8,1
461.86,33.25,52.4,1
870.78,30.29,47.95,0
671.15,32.88,62.58,1
974.07,31.61,63.04,0
718.49,29.22,77.42,0
904.75,35.37,66.13,0
981.56,25.5,66.9,0
629.32,20.91,75.92,1
645.7,33.77,61.34,1
447.24,20.19,44.47,1
951.41,26.16,50.14,0
842.77,26.43,38.74,0
756.7,33.63,49.57,0
917.66,36.41,70.44,0
487.57,36.95,62.45,1
795.69,37.98,45.34,0
702.34,32.09,70.76,0
955.25,20.86,74.07,0
491.16,23.34,42.57,1
662.47,29.51,74.27,1
341.09,38.5,50.7,1
696.66,24.61,72.35,0
410.13,26.27,50.23,1
922.53,24.39,44.88,0
843.02,18.24,60.79,0
917.31,38.53,65.65,0
763.04,31.56,46.44,0
868.05,28.08,58.79,0
932.66,26.96,56.94,0
981.09,20.85,39.41,0
601.51,38.52,70.88,1
538.49,33.79,56.47,1
544.78,35.58,57.16,1
543.28,34.92,42.49,1
775.84,18.34,60.33,0
466.91,26.47,54.13,1
533.5,24.42,39.68,1
776.46,27.83,51.53,0
541.58,21.11,62.74,1
331.47,26.54,76.45,1
612.75,35.13,57.55,1
427.86,28.41,46.67,1
561.75,38.05,57.53,1
365.97,31.25,42.94,1
697.07,29.58,65.55,0
484.91,19.55,49.18,1
652.39,38.17,45.63,1
625.05,32.88,55.59,1
952.38,28.81,65.02,0
452.14,19.55,69.04,1
345.65,27.42,49.96,1
943.4,35.89,53.82,0
862.07,24.44,56.71,0
714.08,27.77,56.73,0
763.81,34.64,78.42,0
608.12,22.86,78.58,1
800.52,32.55,57.69,0
486.17,28.42,62.53,1
762.96,34.25,48.56,0
793.13,32.57,54.25,0
601.05,23.53,65.18,1
455.5,18.39,57.02,1
731.85,24.63,49.65,0
335.04,18.76,45.45,1
717.74,34.5,51.69,0
885.82,20.53,64.09,0
763.71,24.32,53.59,0
914.45,29.51,46.15,0
852.75,21.96,80.5,0
614.26,29.04,45.9,1
490.57,18.28,44.51,1
956.49,28.22,69.24,0
455.94,29.0,39.48,1
364.16,27.19,41.96,1
753.2,19.58,63.52,0
623.21,31.6,51.93,1
451.77,20.8,79.54,1
979.3,38.84,69.98,0
571.38,25.81,78.37,1
585.07,30.78,45.6,1
430.54,23.47,64.86,1
416.55,27.55,52.37,1
700.85,21.66,52.64,0
612.59,33.52,75.65,1
600.5,30.18,40.39,1
779.74,38.39,68.87,0
591.66,28.24,39.21,1
329.16,25.54,56.31,1
470.93,28.63,69.68,1
809.53,22.58,79.9,0
679.95,35.18,44.56,1
641.91,19.18,71.36,1
538.75,27.21,59.92,1
759.32,19.88,61.84,0
978.18,29.8,42.28,0
861.44,38.6,39.57,0
340.24,38.21,63.82,1
381.14,18.11,79.63,1
895.81,26.41,51.83,0
472.57,33.35,76.85,1
926.07,28.65,80.58,0
483.57,25.55,64.29,1
476.55,29.01,38.83,1
679.52,37.77,67.36,1
677.75,37.04,41.94,1
350.84,27.02,50.68,1
786.73,36.92,73.32,0
412.95,27.19,44.91,1
739.95,38.49,55.75,0
412.09,21.12,55.3,1
721.09,35.66,41.37,0
746.72,18.37,62.13,0
537.43,24.04,62.47,1
586.77,28.41,80.36,1
349.25,36.48,70.16,1
734.53,36.65,49.78,0
364.6,19.09,64.74,1
361.86,28.99,62.15,1
834.75,28.25,40.92,0
933.65,31.82,53.14,0
712.27,31.48,38.38,0
422.85,27.38,46.39,1
809.39,26.33,52.37,0
502.99,30.74,45.55,1
521.37,20.39,78.38,1
613.24,37.64,47.3,1
558.7,30.26,49.01,1
359.32,19.95,69.01,1
680.89,20.25,42.35,1
666.23,33.91,63.83,1
391.13,18.17,66.77,1
849.46,38.74,71.39,0
867.41,32.78,58.37,0
561.58,20.57,78.26,1
473.07,33.52,61.97,1
886.48,36.48,46.3,0
876.94,19.15,63.9,0
981.19,30.65,55.84,0
761.59,23.18,44.88,0
707.11,22.13,46.65,0
472.9,20.8,47.71,1
833.78,22.34,64.64,0
533.1,38.8,46.54,1
404.57,37.65,42.84,1
453.95,28.58,41.45,1
786.59,30.83,76.48,0
666.23,32.73,56.41,1
532.74,26.34,45.85,1
666.73,32.57,73.03,1
939.93,26.73,69.86,0
843.83,35.56,69.63,0
868.11,22.37,41.12,0
908.9,21.69,48.28,0
828.16,26.92,42.29,0
849.1,29.0,52.26,0
438.55,36.68,76.47,1
983.88,32.71,65.36,0
644.83,18.66,40.0,1
782.34,18.97,78.2,0
765.38,33.64,40.07,0
329.05,22.84,80.78,1
856.69,22.84,53.66,0
449.78,32.12,79.83,1
850.08,28.54,72.5,0
889.2,31.78,79.16,0
701.45,18.91,66.23,0
733.17,37.59,50.32,0
503.04,23.02,64.28,1
895.23,36.63,54.17,0
466.33,26.33,57.87,1
974.29,21.09,69.3,0
961.73,22.42,58.62,0
615.08,28.18,38.55,1
833.84,25.46,50.43,0
646.76,18.0,59.12,1
590.05,32.98,76.74,1
784.32,28.36,43.4,0
450.92,20.81,53.33,1
775.85,20.72,72.19,0
884.7,26.81,61.38,0
709.91,30.69,57.52,0
910.68,20.48,59.0,0
766.15,28.4,69.87,0
335.3,26.97,41.84,1
447.69,33.2,69.33,1
915.98,28.53,38.74,0
936.38,28.85,52.18,0
775.17,38.57,78.51,0
964.89,21.81,38.49,0
630.64,34.2,74.34,1
825.37,19.0,63.29,0
587.94,21.36,67.12,1
885.89,27.45,60.95,0
822.89,33.06,44.7,0
493.06,34.49,76.61,1
481.98,20.02,41.36,1
567.63,32.63,63.37,1
482.11,38.1,45.71,1
384.33,33.95,76.99,1
934.2,18.06,63.58,0
943.17,36.48,38.43,0
368.93,33.43,76.52,1
928.77,20.08,52.77,0
643.59,34.47,72.82,1
429.83,33.96,80.17,1
629.47,33.48,53.43,1
493.28,18.07,49.01,1
664.31,33.25,80.5,1
789.17,29.79,52.76,0
953.01,23.57,49.9,0
606.11,20.97,66.68,1
438.85,28.78,56.71,1
625.25,19.47,66.72,1
487.04,22.06,39.69,1
686.79,34.3,51.05,0
386.03,29.07,51.39,1
651.84,30.04,47.15,1
919.44,33.03,69.76,0
921.23,37.73,49.49,0
638.72,24.82,77.19,1
399.42,21.84,58.41,1
433.77,24.18,50.29,1
498.52,38.29,75.89,1
714.47,37.39,41.19,0
529.82,37.91,59.17,1
464.54,34.28,64.26,1
660.08,33.69,61.64,1
527.2,18.07,57.74,1
674.14,24.46,76.91,1
804.28,35.0,55.58,0
926.58,30.01,60.08,0
772.48,22.16,62.92,0
936.62,30.08,68.19,0
853.57,38.94,44.44,0
351.13,26.05,63.92,1
934.26,31.03,63.0,0
467.96,31.34,79.39,1
465.6,18.9,64.89,1
827.1,32.31,51.48,0
359.63,18.4,53.51,1
842.49,20.27,48.11,0
608.05,27.47,49.07,1
474.95,36.44,39.06,1
850.48,36.9,46.18,0
577.68,20.42,49.67,1
728.13,27.69,48.99,0
652.25,20.05,51.61,1
828.85,24.42,48.24,0
657.5,22.22,58.5,1
489.44,30.64,41.6,1
549.12,35.27,50.32,1
482.26,20.52,47.22,1
915.85,18.32,81.14,0
547.73,27.4,74.05,1
741.22,38.02,54.97,0
826.17,32.4,57.72,0
666.19,31.33,75.0,1
581.04,37.01,54.54,1
333.92,36.08,47.14,1
773.11,27.51,66.53,0
811.61,24.45,54.97,0
514.42,28.9,56.99,1
745.97,26.89,61.47,0
485.51,20.29,49.63,1
549.88,22.98,43.75,1
669.06,22.19,73.01,1
762.27,26.04,62.41,0
923.69,20.68,48.88,0
819.19,38.88,68.38,0
655.86,31.4,77.09,1
404.25,38.1,53.92,1
481.88,33.34,49.84,1
459.43,26.11,66.65,1
709.86,30.54,47.17,0
467.94,18.06,42.57,1
915.18,38.9,66.93,0
451.8,22.92,40.07,1
941.5,24.28,62.2,0
712.26,26.31,72.03,0
343.1,34.87,54.73,1
498.26,19.85,41.2,1
701.48,29.29,54.94,0
439.94,30.91,47.11,1
388.67,29.95,40.17,1
538.32,36.57,57.22,1
456.52,34.74,73.6,1
750.67,29.29,65.59,0
979.62,36.65,45.11,0
354.35,31.61,68.52,1
818.3,38.46,72.03,0
339.23,29.27,60.96,1
778.66,32.67,55.44,0
760.93,32.55,51.21,0
842.55,28.92,52.57,0
432.45,37.44,63.6,1
342.34,23.52,62.55,1
484.59,38.17,75.89,1
501.97,31.25,62.98,1
793.02,18.05,78.46,0
853.12,35.94,39.16,0
747.96,21.25,71.1,0
934.47,22.32,42.28,0
469.23,23.88,68.17,1
887.9,27.07,52.79,0
543.9,21.6,47.56,1
480.04,37.51,51.12,1
498.35,28.21,40.52,1
876.44,23.39,64.95,0
681.21,23.14,64.33,1
829.29,23.43,51.41,0
931.4,37.86,41.64,0
599.5,32.1,58.43,1
830.3,24.72,76.19,0
953.01,38.32,41.07,0
844.19,32.2,58.09,0
316.2,35.59,70.76,1
495.11,18.72,51.32,1
596.22,36.3,77.47,1
858.81,23.81,42.92,0
826.03,20.67,52.71,0
943.09,34.36,81.14,0
591.54,25.63,49.17,1
723.76,22.06,71.74,0
940.74,32.68,38.8,0
616.4,25.89,38.91,1
638.65,22.85,66.58,1
317.88,26.65,77.47,1
474.87,26.62,66.14,1
643.94,36.0,44.06,1
877.86,31.17,51.97,0
780.3,32.55,51.81,0
317.0,29.81,39.8,1
501.35,26.58,77.97,1
967.1,31.63,79.99,0
572.4,29.35,74.63,1
619.39,23.68,80.3,1
485.7,25.79,58.58,1
613.82,35.36,43.47,1
641.51,26.18,49.69,1
560.9,25.24,58.62,1
384.36,24.72,48.46,1
911.84,22.91,81.18,0
691.23,29.25,78.14,0
405.77,23.36,67.76,1
658.47,36.41,72.09,1
483.94,21.66,46.57,1
616.09,32.95,45.98,1
709.33,38.98,53.19,0
629.58,33.4,51.7,1
451.91,32.67,73.68,1
442.43,38.02,62.54,1
580.92,26.92,57.5,1
934.43,20.71,46.28,0
689.39,19.77,50.75,0
533.16,21.65,60.14,1
464.76,37.72,61.31,1
984.51,25.98,68.78,0
906.72,33.85,42.87,0
835.17,21.63,79.68,0
970.68,19.3,72.72,0
395.51,20.42,55.95,1
819.24,23.72,41.07,0
712.6,37.96,74.52,0
404.68,23.49,80.87,1
638.44,27.97,67.15,1
727.27,28.97,74.63,0
714.79,34.41,53.74,0
664.65,28.19,54.95,1
830.36,20.21,46.44,0
974.18,35.17,59.31,0
882.7,23.01,75.11,0
548.01,28.28,38.53,1
863.71,28.71,55.54,0
546.76,32.75,79.46,1
631.2,28.9,63.98,1
465.23,31.77,49.05,1
914.87,20.74,71.88,0
681.06,29.08,52.64,1
981.13,24.8,53.27,0
659.48,26.24,81.09,1
400.9,30.36,57.93,1
954.13,23.32,67.02,0
390.23,30.03,48.19,1
659.94,31.05,72.79,1
660.44,32.44,44.78,1
772.49,19.53,53.63,0
477.66,18.85,58.49,1
477.43,21.59,65.06,1
624.24,22.52,64.03,1
471.0,31.98,38.54,1
918.76,33.84,65.4,0
972.26,32.03,38.83,0
588.27,29.41,48.83,1
913.85,36.97,53.82,0
736.6,32.94,43.55,0
532.9,20.37,67.3,1
878.49,20.72,58.03,0
715.8,22.08,77.08,0
530.5,18.41,74.69,1
755.59,32.9,39.74,0
749.21,31.64,44.11,0
581.76,21.16,62.85,1
748.65,37.64,68.09,0
714.23,21.15,75.73,0
688.75,25.39,69.05,0
594.15,18.06,40.27,1
840.85,25.13,59.33,0
437.37,32.34,51.43,1
414.89,28.63,74.46,1
474.11,23.56,54.95,1
395.9,35.17,51.46,1
702.87,26.53,46.24,0
636.11,27.77,56.95,1
705.0,30.61,75.63,0
621.97,23.25,38.06,1
561.08,31.41,47.17,1
430.49,20.87,40.86,1
539.18,36.56,66.53,1
782.05,29.79,45.24,0
943.61,36.85,79.29,0
636.29,18.37,51.09,1
717.62,36.08,66.02,0
521.35,38.54,75.64,1
735.93,31.39,70.05,0
606.66,29.69,75.04,1
608.62,25.62,59.11,1
925.45,31.3,64.33,0
596.36,35.28,64.08,1
768.0,26.66,73.76,0
802.08,30.11,68.3,0
731.4,25.26,71.05,0
327.63,34.87,47.4,1
968.63,38.85,60.68,0
545.94,35.17,39.58,1
536.86,28.24,72.62,1
621.8,25.01,64.55,1
359.34,26.27,42.75,1
687.54,34.17,69.49,0
407.11,30.9,55.18,1
783.22,21.88,79.34,0
323.68,35.05,51.92,1
689.29,31.1,51.53,0
377.36,22.55,75.55,1
786.38,35.01,68.69,0
885.09,29.08,47.83,0
952.01,33.91,41.3,0
823.69,18.99,56.31,0
378.64,18.39,47.75,1
523.07,36.52,72.37,1
867.93,37.53,69.29,0
328.27,27.66,51.89,1
700.86,28.02,57.04,0
630.76,28.93,66.45,1
818.23,30.17,66.57,0
889.93,32.14,63.12,0
369.69,25.19,46.49,1
837.9,33.99,71.01,0
640.69,20.29,48.47,1
393.46,29.2,52.64,1
