Soil Moisture,Temperature,Air Humidity,Pump Data
967.73,33.75,63.98,0
603.62,31.94,46.57,1
369.88,30.3,70.15,1
448.79,37.72,49.62,1
790.66,21.14,79.11,0
822.03,18.67,47.97,0
796.77,20.19,73.75,0
505.91,31.66,75.05,1
618.11,26.62,79.65,1
860.06,30.39,63.52,0
832.48,32.79,51.71,0
496.82,25.55,79.98,1
866.19,26.91,51.0,0
634.42,38.78,44.31,1
442.1,18.23,62.72,1
919.95,29.78,48.43,0
577.41,20.54,77.24,1
938.16,18.85,62.91,0
589.37,38.03,57.58,1
389.9,23.34,68.32,1
778.34,27.77,40.37,0
861.42,31.03,79.77,0
634.91,31.98,51.25,1
382.31,19.99,79.51,1
775.05,22.32,46.85,0
366.84,38.44,41.76,1
386.52,21.72,41.59,1
717.51,18.71,53.57,0
716.0,38.05,71.13,0
830.73,27.52,61.73,0
950.9,30.47,48.35,0
805.28,26.53,64.91,0
812.31,37.34,76.46,0
700.83,35.01,56.43,0
627.99,36.85,78.55,1
929.98,31.16,77.86,0
479.33,22.6,54.66,1
949.11,25.43,73.62,0
956.63,20.09,60.0,0
549.83,26.92,48.29,1
567.04,30.22,79.87,1
858.7,24.18,58.43,0
876.81,21.27,48.31,0
723.45,32.9,59.76,0
776.91,34.12,70.14,0
921.04,36.29,78.42,0
518.3,28.1,75.96,1
463.33,25.0,43.61,1
577.59,30.19,74.89,1
882.46,22.76,51.82,0
965.96,20.57,49.28,0
775.37,18.42,57.8,0
966.06,33.19,66.17,0
779.51,23.88,76.68,0
652.52,22.09,39.35,1
454.95,19.64,52.08,1
921.95,30.17,64.0,0
870.53,21.76,56.25,0
566.04,37.56,75.23,1
922.86,23.44,57.66,0
369.15,32.04,58.12,1
375.2,30.98,48.39,1
569.47,30.26,70.46,1
920.92,28.85,79.58,0
688.1,26.25,75.33,0
556.28,37.96,78.35,1
945.65,37.9,55.22,0
845.07,29.89,43.2,0
568.73,32.55,57.3,1
703.4,31.47,54.65,0
533.57,30.51,56.46,1
912.03,26.5,71.28,0
652.09,30.24,61.6,1
597.35,37.79,63.76,1
913.18,18.31,55.69,0
890.04,35.1,67.75,0
382.13,38.84,60.47,1
800.76,29.16,46.29,0
695.72,27.52,58.88,0
471.74,33.72,77.87,1
627.17,26.05,68.11,1
956.32,19.23,61.05,0
809.42,24.28,41.16,0
377.06,29.48,73.53,1
910.68,37.41,42.74,0
519.42,22.28,59.92,1
843.82,24.32,77.55,0
403.13,19.79,67.35,1
608.87,31.86,70.49,1
779.68,23.68,64.17,0
512.73,33.86,53.7,1
617.01,37.46,71.88,1
750.88,26.02,72.9,0
586.27,32.78,79.4,1
659.06,35.5,71.15,1
423.66,26.93,50.31,1
646.27,36.55,41.66,1
852.16,24.17,69.12,0
731.41,18.72,48.28,0
800.88,30.06,69.97,0
664.18,31.19,60.49,1
787.16,21.65,55.73,0
662.59,36.02,51.49,1
740.92,37.72,54.81,0
503.58,20.09,46.8,1
506.63,34.15,49.63,1
379.19,36.09,69.93,1
614.14,22.96,47.21,1
413.44,38.87,70.23,1
778.32,29.25,70.71,0
958.29,32.8,39.31,0
955.45,25.14,61.09,0
814.38,29.06,50.58,0
858.0,22.62,80.11,0
612.08,35.1,75.47,1
781.35,38.64,78.3,0
500.78,38.93,60.18,1
579.6,28.06,65.7,1
689.23,21.76,45.25,0
699.03,37.97,58.17,0
596.03,27.36,53.25,1
502.54,36.59,47.52,1
556.6,21.75,71.82,1
749.57,25.97,66.57,0
686.94,29.89,67.18,0
560.39,20.94,73.97,1
579.05,33.59,54.18,1
662.91,31.53,63.59,1
711.47,21.36,47.66,0
461.41,18.04,72.03,1
601.53,26.53,38.47,1
873.81,27.29,50.66,0
890.63,20.21,77.32,0
594.19,37.38,79.74,1
691.5,22.57,65.58,0
816.66,28.19,47.33,0
439.0,25.0,63.23,1
808.97,18.02,43.59,0
931.99,24.44,68.09,0
462.41,31.32,69.53,1
409.44,19.4,40.64,1
738.07,30.58,60.29,0
959.48,22.52,52.7,0
813.34,28.36,55.94,0
368.02,22.09,75.38,1
952.04,30.58,42.49,0
558.17,32.58,71.81,1
548.99,22.76,48.96,1
879.27,18.11,53.21,0
460.39,30.33,58.39,1
945.29,32.41,59.1,0
934.08,34.77,52.91,0
438.41,30.8,76.09,1
436.48,25.26,73.78,1
540.96,37.08,75.31,1
974.76,33.95,66.51,0
826.79,35.65,59.58,0
904.82,22.35,48.24,0
943.63,31.79,55.63,0
411.77,34.81,45.97,1
983.48,19.38,55.4,0
581.7,29.91,58.39,1
652.67,21.06,60.34,1
531.65,37.21,75.78,1
722.11,22.27,53.14,0
641.63,28.37,70.31,1
813.64,18.04,56.69,0
664.24,26.9,43.33,1
589.34,18.99,64.57,1
869.05,37.36,55.81,0
649.39,19.67,62.71,1
744.29,37.06,51.92,0
817.93,20.01,74.54,0
984.45,31.08,67.65,0
757.94,20.72,38.57,0
849.99,36.69,80.96,0
415.29,23.38,74.35,1
702.99,36.3,80.39,0
638.72,24.36,43.44,1
345.22,25.96,68.83,1
706.36,26.51,74.09,0
825.3,25.42,49.76,0
852.17,21.4,80.41,0
586.47,23.03,73.43,1
573.34,33.05,43.28,1
845.68,21.66,54.12,0
923.98,37.88,70.11,0
640.26,25.46,52.17,1
668.24,21.52,74.43,1
731.97,38.51,46.0,0
869.43,23.36,67.11,0
965.58,24.57,40.33,0
616.11,26.58,69.03,1
818.7,27.45,61.13,0
884.82,19.09,76.48,0
605.28,32.43,43.56,1
727.74,25.05,49.92,0
866.16,30.17,58.31,0
670.48,36.81,78.64,1
968.9,38.97,54.47,0
582.95,24.19,48.05,1
604.43,26.98,39.12,1
435.87,31.04,79.98,1
556.71,30.76,79.16,1
855.57,24.72,59.61,0
596.67,31.53,48.73,1
444.45,25.8,39.22,1
968.35,26.49,53.37,0
330.66,34.42,50.99,1
714.51,24.73,57.9,0
451.49,29.99,55.72,1
688.88,35.36,58.73,0
562.21,28.99,71.54,1
488.09,23.42,43.95,1
697.93,29.7,45.82,0
781.92,33.31,55.22,0
957.51,18.42,40.29,0
740.28,34.85,50.76,0
936.54,27.34,46.05,0
652.9,21.61,47.29,1
741.01,20.62,79.01,0
898.97,34.44,60.78,0
891.8,35.15,54.7,0
365.25,21.88,62.81,1
923.33,28.28,38.46,0
872.75,19.04,53.05,0
617.81,33.75,78.9,1
570.83,29.79,38.48,1
773.8,27.67,78.44,0
466.28,19.92,54.39,1
927.65,30.88,75.25,0
515.66,38.14,48.65,1
438.57,34.8,59.96,1
494.62,23.18,47.89,1
927.2,23.99,62.64,0
504.28,27.66,71.62,1
683.58,35.86,64.87,0
695.41,33.97,77.07,0
948.71,36.24,46.58,0
821.85,21.6,45.59,0
508.11,33.19,51.8,1
962.35,27.93,38.18,0
456.88,25.74,46.62,1
659.01,30.56,52.29,1
545.12,19.42,58.76,1
796.21,19.57,79.62,0
942.61,24.63,59.25,0
382.97,21.0,59.02,1
694.9,25.26,49.65,0
403.12,29.51,50.9,1
511.49,36.56,51.77,1
936.53,26.25,56.27,0
789.46,38.56,73.57,0
884.53,29.25,43.3,0
707.49,21.62,58.49,0
643.44,23.71,73.05,1
945.61,24.4,59.07,0
524.55,28.06,63.07,1
707.33,25.88,75.63,0
534.49,25.25,44.84,1
479.66,33.73,48.12,1
850.73,26.4,54.25,0
690.68,35.46,49.6,0
644.11,38.84,74.71,1
829.5,37.45,75.29,0
717.15,19.67,41.06,0
417.98,31.15,55.11,1
405.75,35.72,55.13,1
928.19,33.73,49.96,0
324.65,36.46,47.86,1
436.51,37.4,67.23,1
786.84,34.84,62.62,0
591.44,30.28,54.51,1
576.25,37.07,77.69,1
392.69,26.74,54.68,1
720.35,30.5,44.72,0
685.04,27.98,59.69,0
576.43,34.8,62.13,1
833.32,19.27,76.37,0
647.74,23.16,44.66,1
833.45,35.18,63.01,0
825.09,19.76,58.96,0
843.02,33.85,47.78,0
786.28,22.42,65.11,0
957.54,30.03,49.41,0
761.82,35.97,73.58,0
342.43,23.93,43.94,1
808.28,26.18,79.55,0
917.61,32.8,70.8,0
974.69,36.34,73.99,0
572.36,26.93,41.01,1
982.6,34.68,65.93,0
607.36,35.74,57.5,1
596.79,23.32,53.28,1
719.47,30.08,53.38,0
442.06,35.4,72.87,1
749.57,29.56,48.84,0
452.06,22.1,45.03,1
562.54,32.87,39.94,1
695.64,21.81,68.37,0
918.68,19.09,67.11,0
864.35,19.39,73.55,0
732.35,27.16,70.09,0
624.55,37.46,39.12,1
563.37,38.31,73.35,1
921.61,30.05,62.8,0
337.82,20.84,73.49,1
334.35,29.05,80.48,1
463.07,30.55,42.19,1
521.0,21.99,53.8,1
730.02,29.12,61.01,0
962.29,35.73,49.38,0
674.65,31.84,50.94,1
818.24,22.97,42.76,0
476.27,20.14,64.63,1
935.98,20.26,75.38,0
717.51,30.78,47.39,0
650.67,21.86,50.91,1
879.81,18.89,63.08,0
437.33,19.35,41.08,1
921.29,32.49,77.6,0
613.65,23.83,60.07,1
891.65,21.13,67.15,0
960.24,32.94,64.86,0
726.85,22.71,81.17,0
466.55,30.86,73.39,1
700.53,24.8,45.77,0
658.19,37.58,78.24,1
496.59,37.19,55.19,1
469.06,33.26,65.84,1
760.36,38.98,67.35,0
979.9,20.72,65.02,0
539.23,32.37,61.12,1
949.14,18.23,44.58,0
363.65,20.02,70.36,1
332.14,18.47,45.11,1
551.49,36.43,44.62,1
359.93,22.4,64.48,1
499.26,33.89,66.43,1
537.41,30.06,39.86,1
531.79,26.16,68.3,1
844.5,36.47,71.28,0
455.15,35.56,61.83,1
565.46,33.69,77.37,1
797.15,18.46,79.99,0
771.83,32.48,65.49,0
972.28,29.19,77.04,0
832.62,32.75,52.14,0
897.32,20.44,41.66,0
970.17,30.67,48.15,0
529.73,26.68,48.41,1
975.1,38.28,45.64,0
675.4,28.7,38.24,1
578.89,23.54,57.34,1
738.3,37.65,53.09,0
981.41,28.81,46.33,0
599.81,36.83,65.89,1
542.96,32.0,44.79,1
440.37,26.84,45.11,1
465.93,37.25,55.61,1
594.72,28.61,44.43,1
559.27,26.88,55.99,1
838.91,31.83,66.53,0
791.17,38.2,43.8,0
802.93,25.65,80.32,0
611.73,28.47,76.33,1
543.81,19.16,63.28,1
921.96,19.45,48.19,0
373.23,31.64,56.29,1
834.27,19.13,80.39,0
361.45,38.78,78.63,1
798.6,33.95,52.22,0
521.62,34.21,53.19,1
519.75,36.93,39.41,1
580.05,32.03,67.83,1
770.93,23.05,47.76,0
795.38,32.91,68.57,0
656.62,32.16,47.54,1
658.2,23.82,47.68,1
515.33,29.32,53.81,1
835.01,20.1,73.1,0
605.72,24.89,50.67,1
677.77,27.97,58.43,1
372.28,19.51,53.26,1
844.91,21.14,38.47,0
823.03,35.65,50.51,0
585.61,38.58,65.94,1
954.77,35.12,56.08,0
620.34,30.32,72.8,1
564.91,36.5,50.51,1
877.97,34.93,76.95,0
370.67,23.74,57.84,1
550.22,32.41,52.09,1
591.69,36.21,69.24,1
384.45,30.91,51.11,1
344.34,20.29,38.94,1
799.36,33.47,46.28,0
728.65,18.9,65.04,0
654.35,22.88,48.79,1
404.98,28.45,62.02,1
883.15,22.33,62.33,0
635.25,32.51,71.46,1
472.96,30.94,58.74,1
981.47,35.84,68.62,0
926.26,31.28,52.04,0
874.14,30.84,80.79,0
431.33,38.12,72.42,1
642.72,19.27,64.39,1
630.59,23.25,73.05,1
590.28,21.6,43.08,1
353.83,33.47,46.49,1
807.82,19.97,48.9,0
924.48,30.45,78.16,0
339.04,19.8,46.36,1
873.84,24.39,64.61,0
973.75,31.73,57.0,0
835.29,36.22,55.56,0
436.79,31.5,64.21,1
939.31,20.38,74.1,0
617.47,32.52,73.97,1
804.07,30.31,42.51,0
789.56,34.65,78.96,0
773.06,18.41,44.3,0
668.83,20.75,58.61,1
372.73,24.54,62.88,1
716.2,18.92,57.09,0
590.95,31.7,72.04,1
754.62,26.03,38.5,0
508.76,25.1,57.15,1
316.5,37.79,62.5,1
414.74,18.87,53.87,1
411.76,32.18,56.69,1
882.5,19.26,75.83,0
814.58,20.19,61.81,0
601.04,27.84,72.18,1
355.1,21.98,80.97,1
500.52,23.92,43.81,1
643.12,23.81,56.19,1
605.83,26.46,50.35,1
630.81,35.38,46.96,1
903.49,36.84,73.42,0
799.44,21.1,49.46,0
681.69,18.59,63.35,1
670.21,34.4,79.57,1
330.15,29.79,79.01,1
511.31,35.51,63.22,1
385.01,25.67,40.68,1
841.99,26.92,71.11,0
925.1,29.99,40.71,0
865.52,20.61,55.16,0
474.66,37.67,47.33,1
345.2,31.8,63.51,1
941.75,33.93,45.81,0
607.22,34.74,42.2,1
755.65,38.0,79.02,0
531.24,34.0,75.83,1
792.29,28.08,70.94,0
824.29,34.87,55.7,0
426.2,36.85,44.63,1
698.97,30.98,59.57,0
912.64,34.43,62.11,0
947.66,33.79,68.56,0
708.22,34.35,39.49,0
507.11,26.83,67.21,1
770.6,27.42,55.06,0
619.35,30.79,53.79,1
484.28,28.31,70.66,1
800.84,30.96,62.85,0
580.98,37.11,51.33,1
566.75,38.58,75.47,1
744.51,31.44,42.65,0
476.46,35.15,55.18,1
939.77,31.76,47.86,0
493.19,37.12,75.26,1
810.98,23.75,50.38,0
512.3,34.13,71.82,1
910.44,19.76,76.63,0
871.13,33.98,75.02,0
700.32,32.62,42.78,0
730.4,32.35,64.52,0
845.6,35.84,68.24,0
474.76,33.27,61.23,1
393.14,25.62,69.96,1
836.31,31.69,52.04,0
820.89,21.0,47.33,0
887.62,20.75,63.06,0
863.54,32.75,52.5,0
736.24,24.6,46.38,0
664.05,31.11,62.17,1
928.46,19.33,57.93,0
941.32,31.48,79.08,0
473.29,22.62,41.95,1
561.88,33.25,59.85,1
602.48,33.78,52.51,1
961.99,33.75,51.52,0
543.38,31.98,75.66,1
819.57,18.22,72.22,0
956.64,32.63,62.03,0
932.53,24.23,67.29,0
563.47,19.41,54.19,1
865.97,27.04,55.2,0
619.2,37.99,40.91,1
736.89,20.52,69.28,0
925.59,22.0,46.01,0
777.14,33.98,73.0,0
529.8,38.7,48.06,1
688.05,20.19,70.47,0
467.3,22.2,75.37,1
545.62,35.83,58.81,1
705.43,23.11,69.26,0
841.9,32.53,80.33,0
472.3,25.19,65.8,1
364.14,29.37,80.82,1
444.83,29.47,51.65,1
818.22,37.26,68.73,0
732.0,29.23,50.59,0
369.24,37.12,65.8,1
776.95,24.63,56.56,0
747.71,34.66,38.17,0
910.04,32.82,51.2,0
501.37,30.37,72.49,1
946.9,36.78,46.16,0
857.59,30.54,54.84,0
853.3,37.38,39.63,0
338.0,22.1,42.79,1
507.89,29.79,56.92,1
456.53,27.38,55.99,1
821.91,36.9,61.45,0
615.01,35.43,43.55,1
744.71,28.74,43.28,0
588.69,38.94,53.45,1
564.36,23.6,73.08,1
866.51,23.5,62.91,0
472.23,26.8,48.0,1
599.62,32.94,67.08,1
839.75,29.82,76.2,0
411.5,36.16,70.79,1
314.51,20.76,67.13,1
559.43,31.2,68.43,1
724.81,29.21,41.44,0
438.28,20.58,53.29,1
733.97,28.97,48.78,0
833.2,24.9,69.49,0
335.52,31.86,57.5,1
369.4,29.67,75.04,1
543.9,29.42,69.93,1
537.23,37.5,49.42,1
915.96,35.43,75.14,0
888.49,30.1,75.67,0
361.97,21.44,66.29,1
536.87,25.67,79.78,1
407.98,36.3,61.78,1
597.01,36.07,45.11,1
737.28,36.8,41.75,0
642.85,36.86,68.6,1
512.52,20.36,42.26,1
848.9,32.15,38.2,0
775.27,38.38,80.46,0
493.18,19.17,71.74,1
499.64,37.52,64.17,1
765.67,29.27,58.12,0
501.83,37.43,45.11,1
924.7,37.84,57.83,0
406.51,29.73,60.65,1
777.97,21.96,46.15,0
629.98,38.62,78.29,1
665.63,33.57,43.87,1
834.26,31.18,51.28,0
441.47,31.57,38.24,1
933.08,37.12,57.85,0
804.4,31.64,43.11,0
401.48,22.11,51.59,1
737.12,20.99,59.2,0
546.25,18.12,51.34,1
749.48,25.79,81.0,0
607.05,26.76,52.86,1
825.52,23.26,39.76,0
907.24,31.12,58.25,0
632.29,28.01,76.21,1
654.07,20.8,76.34,1
925.19,26.7,80.01,0
963.75,35.28,68.31,0
950.02,37.5,58.26,0
679.17,34.5,69.04,1
879.95,20.06,47.62,0
856.34,23.92,79.19,0
418.65,22.7,54.3,1
420.74,21.58,42.06,1
770.57,28.59,77.96,0
552.07,22.59,42.54,1
881.19,22.82,79.77,0
708.05,38.25,66.1,0
421.95,32.4,66.87,1
373.74,29.88,67.32,1
918.01,33.99,63.77,0
835.49,18.75,77.97,0
896.28,26.67,68.79,0
773.08,26.07,56.0,0
812.49,24.88,40.89,0
939.67,25.54,44.64,0
488.89,28.82,54.69,1
668.09,26.17,51.83,1
856.29,28.65,61.46,0
861.63,29.65,40.17,0
492.25,23.84,51.14,1
689.13,31.36,47.86,0
644.63,32.21,38.83,1
802.22,21.98,55.26,0
806.3,30.01,81.19,0
375.93,25.26,40.62,1
377.44,22.95,76.9,1
947.63,37.63,64.61,0
416.79,23.6,53.0,1
501.38,24.85,49.21,1
617.7,37.91,64.09,1
757.51,20.38,69.72,0
979.89,22.9,79.25,0
457.16,21.6,71.44,1
579.14,34.23,77.68,1
621.73,29.59,66.74,1
390.27,23.17,68.48,1
965.86,34.55,75.42,0
362.48,31.08,73.07,1
451.63,31.56,60.27,1
758.88,34.3,59.26,0
580.92,36.33,42.08,1
849.81,24.82,39.03,0
480.65,24.51,66.03,1
517.85,20.99,51.17,1
415.0,26.27,55.31,1
956.81,34.16,79.72,0
752.19,25.88,55.72,0
501.04,29.48,80.22,1
806.12,29.97,48.4,0
551.72,34.02,39.89,1
962.33,24.08,41.05,0
579.59,24.43,68.1,1
775.38,33.47,51.15,0
811.63,20.4,71.18,0
838.55,33.46,60.7,0
564.4,34.33,69.96,1
927.49,38.04,70.33,0
688.63,33.16,49.53,0
932.49,36.4,57.2,0
953.49,38.53,46.17,0
643.16,30.78,68.65,1
954.92,36.88,60.55,0
732.28,27.61,70.62,0
621.98,27.04,52.9,1
577.58,22.94,61.18,1
933.54,24.8,74.51,0
666.61,27.28,66.95,1
922.45,36.94,43.97,0
713.29,36.06,43.05,0
527.86,31.96,72.28,1
432.08,21.27,46.33,1
898.62,18.46,47.47,0
672.65,38.65,61.02,1
547.99,27.25,60.25,1
559.9,20.24,80.79,1
867.92,28.66,38.95,0
626.84,24.46,39.64,1
529.08,24.93,43.0,1
552.17,23.37,71.56,1
608.0,24.71,45.24,1
672.96,20.49,62.74,1
943.12,35.11,73.73,0
666.13,23.4,41.46,1
844.77,25.42,76.55,0
719.92,30.14,47.61,0
595.85,23.75,42.82,1
974.64,33.3,62.55,0
687.63,21.39,47.24,0
392.4,23.83,42.55,1
703.26,18.34,73.74,0
490.76,20.37,44.21,1
486.0,19.99,73.63,1
374.66,28.85,80.64,1
951.31,29.88,59.58,0
885.84,24.33,53.08,0
437.62,31.69,44.47,1
645.07,38.25,58.39,1
626.07,28.99,43.98,1
481.47,36.28,71.42,1
432.72,34.02,57.45,1
857.06,36.74,80.52,0
686.3,35.3,43.59,0
635.85,28.04,40.18,1
549.39,32.74,52.95,1
542.31,28.09,51.25,1
981.22,28.55,49.61,0
861.95,34.46,72.29,0
653.68,18.48,56.68,1
796.27,36.28,59.95,0
804.5,18.01,64.44,0
611.51,19.35,59.12,1
497.59,28.8,39.5,1
618.71,38.58,45.55,1
757.99,31.29,57.77,0
550.61,29.84,45.35,1
472.82,26.97,56.66,1
651.65,19.28,77.63,1
537.76,28.59,44.45,1
525.42,28.47,44.17,1
791.11,38.78,43.39,0
811.87,27.91,47.68,0
626.42,32.81,81.23,1
850.0,19.09,52.23,0
343.23,23.63,64.57,1
322.23,18.37,81.05,1
695.02,21.2,57.14,0
764.36,24.77,51.58,0
936.88,37.71,81.23,0
438.42,19.77,41.57,1
839.42,27.94,72.77,0
431.44,37.85,77.88,1
730.89,30.29,46.2,0
770.46,33.69,38.52,0
750.95,32.2,48.84,0
894.52,37.31,74.98,0
839.38,27.08,51.05,0
531.93,20.19,80.92,1
324.81,20.34,64.36,1
495.55,32.28,70.75,1
795.66,19.52,62.75,0
771.43,33.78,59.51,0
374.92,18.23,41.91,1
854.98,22.52,79.41,0
423.48,37.02,67.93,1
804.81,21.19,74.35,0
756.24,38.41,78.45,0
729.61,21.21,68.52,0
399.31,36.17,69.0,1
331.23,34.09,58.67,1
918.38,24.16,64.91,0
656.85,35.38,62.64,1
886.55,23.44,43.79,0
896.63,38.46,45.45,0
604.7,20.85,74.68,1
461.18,27.89,48.41,1
487.56,26.63,74.55,1
676.82,36.97,76.26,1
396.59,35.56,68.87,1
459.72,18.94,75.71,1
774.05,27.91,58.11,0
770.25,34.93,68.19,0
504.17,28.74,76.13,1
586.88,36.62,64.0,1
588.96,38.14,46.18,1
736.51,33.52,51.21,0
