Soil Moisture,Temperature,Air Humidity,Pump Data
493.37,22.39,52.61,1
632.47,35.72,55.0,1
569.03,33.93,56.97,1
650.49,27.09,46.49,1
805.11,28.21,67.91,0
698.82,32.89,40.83,0
764.56,23.43,80.71,0
539.39,29.25,76.71,1
389.04,38.98,76.84,1
517.4,23.17,38.98,1
892.21,24.44,51.73,0
628.11,20.77,57.32,1
545.99,20.48,72.79,1
868.92,27.94,80.89,0
724.77,29.71,56.43,0
323.12,27.43,54.39,1
939.99,21.4,74.52,0
423.62,28.09,40.39,1
861.78,34.44,38.78,0
461.9,33.93,75.11,1
387.26,31.03,47.72,1
735.39,21.08,38.43,0
374.41,30.51,62.51,1
459.92,23.93,72.59,1
495.52,37.45,44.37,1
723.96,28.14,69.28,0
954.89,31.93,61.97,0
573.83,23.9,74.1,1
409.73,35.15,69.12,1
697.33,27.26,80.03,0
827.82,28.2,42.42,0
326.04,19.91,79.33,1
493.94,36.37,65.95,1
946.45,38.88,62.3,0
678.52,32.23,61.65,1
755.2,33.65,80.16,0
954.98,18.32,80.17,0
600.29,23.12,66.86,1
836.44,25.27,48.42,0
773.61,25.74,43.95,0
366.65,22.09,77.3,1
930.83,18.62,38.28,0
709.24,19.79,76.67,0
903.7,31.04,47.46,0
366.62,38.37,80.69,1
906.46,21.21,66.0,0
511.53,21.9,40.88,1
429.49,32.9,80.21,1
657.83,31.89,66.06,1
959.79,27.27,52.12,0
866.62,33.35,53.57,0
558.51,29.32,80.13,1
439.82,28.69,39.56,1
628.11,23.43,77.52,1
661.42,20.65,63.93,1
870.27,35.14,72.64,0
333.35,22.18,58.06,1
399.9,34.34,75.85,1
394.38,35.16,47.95,1
815.88,29.0,59.88,0
512.35,18.14,44.29,1
942.06,23.17,41.61,0
847.08,20.44,52.65,0
430.57,21.48,79.33,1
451.9,24.41,49.77,1
703.03,29.5,39.17,0
518.72,26.76,56.09,1
593.46,32.61,44.98,1
374.88,26.23,38.63,1
819.12,33.5,71.0,0
648.01,20.51,48.26,1
857.2,18.7,66.78,0
815.24,31.39,53.5,0
870.36,20.93,62.77,0
935.69,22.09,44.32,0
862.49,30.47,56.3,0
737.34,35.25,72.1,0
775.93,26.39,72.07,0
911.13,28.62,39.99,0
545.54,37.33,52.63,1
615.06,20.58,63.4,1
792.46,28.35,80.62,0
571.17,26.36,80.88,1
492.44,22.07,62.5,1
832.62,18.14,50.82,0
913.84,36.81,76.21,0
341.41,29.45,79.79,1
648.07,27.77,78.14,1
959.24,32.51,76.56,0
972.06,32.81,59.69,0
707.83,36.01,60.46,0
778.53,20.26,42.5,0
641.01,34.3,76.0,1
947.7,31.64,40.2,0
669.23,38.95,54.01,1
485.52,33.07,38.63,1
718.18,24.02,57.89,0
962.75,27.29,79.04,0
318.68,26.04,65.95,1
893.02,30.18,66.9,0
836.44,31.54,54.31,0
890.92,34.53,70.3,0
482.35,23.29,57.76,1
745.75,20.34,54.74,0
347.38,38.54,78.19,1
427.28,35.17,69.4,1
812.29,21.72,68.36,0
924.38,38.75,77.36,0
885.31,28.12,65.4,0
692.49,31.44,75.34,0
852.1,18.28,51.28,0
412.23,35.66,73.87,1
791.12,23.16,49.77,0
943.26,19.27,76.36,0
509.04,30.95,49.85,1
556.48,30.33,67.83,1
570.72,23.76,59.08,1
676.36,31.28,42.91,1
852.29,22.88,44.16,0
494.25,30.82,54.87,1
702.92,19.72,80.07,0
611.69,23.81,78.5,1
486.35,20.88,43.88,1
938.69,21.27,40.44,0
901.46,34.28,66.97,0
576.18,20.78,74.68,1
819.48,18.17,77.58,0
323.94,20.89,71.79,1
379.88,20.11,40.12,1
720.92,35.9,43.99,0
943.82,37.49,76.38,0
630.35,24.02,41.57,1
734.96,32.11,62.34,0
767.93,29.98,58.61,0
807.8,34.75,38.41,0
779.15,20.12,65.44,0
349.96,26.92,78.14,1
720.15,37.66,51.01,0
319.83,24.82,71.73,1
561.51,25.29,55.98,1
897.61,19.06,59.19,0
443.91,27.47,67.1,1
970.15,36.16,63.26,0
505.59,24.9,51.53,1
719.53,22.53,57.65,0
767.14,35.3,69.69,0
328.77,38.71,65.51,1
447.16,33.69,53.97,1
617.02,30.14,61.05,1
925.69,21.21,43.47,0
627.09,24.93,48.13,1
577.86,36.47,64.83,1
657.33,31.93,55.13,1
488.31,28.72,65.94,1
730.84,25.06,78.32,0
486.55,19.68,75.99,1
668.95,33.39,52.66,1
942.45,26.69,57.68,0
372.09,38.86,79.01,1
361.92,36.31,61.16,1
911.29,31.3,64.04,0
873.66,23.82,80.4,0
952.05,21.6,39.27,0
591.18,25.15,50.1,1
813.47,23.6,78.98,0
670.64,36.2,62.34,1
855.9,26.83,79.23,0
928.84,36.38,48.67,0
378.89,36.0,46.25,1
669.87,26.19,73.97,1
462.26,36.77,78.88,1
740.63,19.96,42.78,0
725.57,28.6,67.46,0
387.28,34.99,70.22,1
655.99,34.76,38.5,1
910.93,25.52,61.41,0
602.08,24.22,52.22,1
877.27,31.21,50.53,0
630.75,27.76,51.34,1
354.9,30.0,64.9,1
787.2,30.37,71.64,0
844.23,19.79,68.39,0
594.51,36.68,72.46,1
641.76,28.27,56.75,1
646.03,32.73,59.26,1
717.05,33.93,68.38,0
443.37,28.28,76.31,1
528.22,27.39,64.49,1
839.82,32.36,76.32,0
549.67,21.36,61.54,1
894.46,35.51,73.92,0
452.97,23.43,41.3,1
892.41,26.21,51.86,0
685.24,21.46,53.66,0
617.94,24.72,59.52,1
601.86,21.41,45.12,1
376.43,26.08,43.38,1
869.74,34.1,74.42,0
702.67,29.66,42.89,0
345.02,38.48,61.34,1
928.15,36.27,78.07,0
670.91,21.57,46.86,1
662.9,25.9,59.94,1
371.84,22.96,68.03,1
539.39,35.16,61.44,1
688.3,31.03,43.47,0
441.58,33.44,53.25,1
366.19,37.93,58.36,1
771.1,24.37,69.41,0
486.13,38.37,70.44,1
753.56,36.48,73.34,0
920.63,22.81,51.78,0
357.14,37.76,79.84,1
441.62,27.76,52.39,1
905.35,38.44,57.34,0
622.75,30.23,47.24,1
624.11,25.91,68.17,1
968.0,19.01,62.9,0
827.83,29.96,63.96,0
712.46,18.19,38.99,0
573.9,23.94,71.67,1
529.85,28.98,45.61,1
316.84,37.56,63.99,1
832.06,24.59,56.0,0
776.48,26.61,55.81,0
827.13,35.86,53.74,0
366.51,25.4,78.65,1
455.66,21.13,69.36,1
520.49,23.16,61.96,1
452.76,33.73,59.92,1
919.92,21.07,71.15,0
747.47,20.42,68.41,0
745.83,37.82,58.11,0
716.63,19.27,75.76,0
933.1,34.67,64.77,0
559.85,34.48,42.72,1
553.25,29.74,72.95,1
816.51,25.83,63.81,0
759.78,36.93,44.7,0
697.69,38.06,62.9,0
874.57,32.49,47.92,0
823.32,36.08,43.29,0
737.83,30.45,49.66,0
739.55,37.57,77.21,0
486.36,25.11,70.93,1
534.87,22.82,64.05,1
751.04,33.24,51.95,0
519.57,35.11,79.31,1
358.14,27.5,53.09,1
470.37,36.43,38.25,1
860.48,26.07,56.79,0
880.4,30.37,61.39,0
429.44,21.55,54.14,1
719.05,18.35,66.94,0
507.72,35.4,54.31,1
424.42,24.93,75.59,1
812.48,24.29,43.67,0
354.63,20.9,77.21,1
551.44,23.19,38.02,1
659.74,20.64,44.16,1
451.11,23.38,53.73,1
922.2,18.34,65.7,0
969.24,20.12,81.1,0
456.38,26.09,51.41,1
774.7,26.13,81.19,0
528.75,29.71,40.3,1
837.16,23.36,75.53,0
439.7,31.79,72.37,1
862.59,34.21,72.17,0
528.84,29.1,72.9,1
637.75,20.15,55.96,1
390.92,20.75,65.36,1
416.66,31.24,57.2,1
949.1,37.59,51.6,0
939.51,32.88,57.55,0
751.8,34.91,46.73,0
325.29,36.72,57.0,1
631.54,38.96,64.98,1
422.04,20.38,39.07,1
344.92,31.1,59.68,1
830.63,37.15,63.48,0
811.02,38.29,53.35,0
620.84,20.61,40.07,1
699.34,22.74,73.61,0
981.23,23.08,45.09,0
729.79,25.28,62.97,0
657.92,25.69,38.57,1
493.54,21.52,43.23,1
641.0,27.73,38.43,1
617.82,25.98,45.78,1
718.47,30.43,49.7,0
647.56,28.89,46.28,1
869.24,20.93,77.14,0
982.28,33.63,67.58,0
715.37,26.65,68.41,0
516.68,21.01,47.63,1
583.78,35.53,38.66,1
885.54,33.65,67.22,0
720.48,32.19,48.08,0
733.21,30.13,55.43,0
377.26,32.05,63.55,1
967.41,29.07,47.57,0
849.27,27.88,61.53,0
405.26,19.63,71.79,1
636.11,31.5,71.99,1
949.11,34.99,77.03,0
349.95,34.2,74.3,1
788.76,20.66,39.98,0
618.05,31.05,71.07,1
490.94,28.32,61.24,1
931.42,20.83,57.41,0
602.78,37.05,58.64,1
485.61,20.59,55.7,1
592.33,37.33,76.11,1
455.23,24.05,60.77,1
542.51,28.48,60.82,1
730.08,28.48,49.72,0
858.24,26.86,74.96,0
535.74,20.3,53.06,1
564.75,33.58,55.97,1
770.22,24.97,70.63,0
725.9,22.51,80.67,0
900.51,37.45,68.79,0
651.69,26.62,59.05,1
962.74,19.11,57.7,0
411.1,24.26,46.16,1
569.33,37.16,60.2,1
941.86,33.8,47.44,0
619.75,19.66,79.77,1
710.31,29.31,71.61,0
672.28,35.53,78.29,1
389.44,20.27,62.08,1
690.52,31.43,44.72,0
357.59,24.68,41.3,1
789.78,23.96,39.09,0
885.2,20.1,74.41,0
318.31,36.98,76.82,1
673.72,23.95,68.87,1
932.78,30.5,54.86,0
347.17,19.56,58.41,1
543.41,25.61,48.71,1
919.06,18.62,77.63,0
376.1,28.06,39.35,1
620.33,21.16,60.76,1
884.75,32.6,41.75,0
704.8,29.83,61.39,0
983.1,35.24,80.29,0
911.96,32.92,46.45,0
795.04,23.55,79.94,0
581.17,26.41,77.48,1
741.95,31.56,51.68,0
697.8,38.45,54.05,0
801.94,33.82,39.7,0
979.39,38.98,72.61,0
656.3,31.51,39.45,1
563.53,19.08,65.89,1
581.29,38.55,55.71,1
722.14,26.68,73.41,0
434.1,31.47,67.14,1
617.12,27.07,55.71,1
901.84,28.61,64.36,0
525.85,22.08,48.88,1
885.24,26.39,63.03,0
674.45,29.9,48.68,1
680.33,18.72,64.98,1
380.55,38.93,73.49,1
367.7,30.64,66.24,1
581.87,27.16,58.61,1
476.82,21.04,79.44,1
499.08,29.6,59.47,1
935.21,28.84,51.34,0
524.71,21.2,55.69,1
617.93,23.46,57.66,1
566.71,21.61,39.76,1
436.26,19.63,38.0,1
402.82,19.2,57.08,1
463.33,26.07,42.02,1
459.65,27.05,56.33,1
490.2,32.37,77.79,1
578.46,26.27,62.77,1
775.12,21.91,52.62,0
842.2,20.94,42.39,0
661.62,25.43,55.88,1
780.22,28.15,67.21,0
675.3,33.12,52.72,1
369.57,27.7,50.22,1
866.74,29.06,58.04,0
409.18,25.47,68.74,1
981.07,21.2,40.84,0
504.13,19.2,74.84,1
349.38,27.08,76.92,1
800.13,37.82,63.23,0
833.42,26.18,49.92,0
566.09,24.4,74.78,1
835.16,25.1,63.49,0
568.91,26.02,75.81,1
724.65,25.97,38.89,0
791.75,31.25,47.38,0
821.11,31.93,59.91,0
507.92,24.66,67.0,1
829.88,36.14,60.69,0
602.01,28.4,56.64,1
618.77,30.77,44.42,1
883.08,27.05,63.93,0
666.1,28.16,73.46,1
546.92,32.16,53.52,1
348.94,33.29,38.99,1
866.6,30.47,70.14,0
760.65,38.64,54.89,0
630.44,25.18,66.96,1
612.01,21.12,43.27,1
585.62,28.82,58.57,1
809.32,32.17,49.57,0
980.48,36.1,75.15,0
380.92,29.53,60.7,1
697.87,32.85,39.4,0
601.77,28.35,44.39,1
918.15,38.66,69.03,0
371.18,30.06,62.07,1
566.95,20.5,72.15,1
565.53,20.89,76.25,1
486.04,18.23,41.26,1
800.49,20.39,79.48,0
831.71,36.17,45.09,0
890.6,23.71,80.7,0
707.74,22.16,52.11,0
920.39,27.18,60.0,0
469.0,33.24,46.03,1
844.69,35.74,58.59,0
858.46,37.4,77.95,0
867.5,19.25,80.42,0
608.79,29.59,46.28,1
375.3,20.16,45.72,1
748.78,38.11,40.13,0
360.41,34.28,79.4,1
642.61,27.05,49.54,1
676.86,38.81,41.71,1
769.51,23.64,52.37,0
701.53,37.41,46.17,0
620.61,36.33,81.04,1
890.46,30.03,53.47,0
872.44,34.04,55.27,0
865.83,28.58,44.07,0
689.75,31.76,80.36,0
787.69,18.19,62.62,0
743.25,21.93,80.98,0
800.97,18.85,70.79,0
647.86,23.31,65.49,1
586.54,38.95,67.34,1
920.49,28.97,77.99,0
899.44,20.19,75.63,0
365.14,28.66,48.7,1
876.85,28.93,54.6,0
573.39,23.06,39.96,1
341.4,28.46,57.1,1
922.93,34.08,76.06,0
445.85,30.03,58.15,1
437.33,27.72,43.38,1
453.78,28.84,55.95,1
718.93,29.13,79.18,0
644.49,36.02,65.47,1
802.54,37.27,57.42,0
895.14,27.78,54.36,0
456.42,20.95,38.77,1
551.62,32.44,50.05,1
657.95,31.08,79.75,1
588.58,19.84,69.3,1
523.03,24.54,60.32,1
690.02,37.04,44.86,0
617.08,36.36,56.16,1
401.9,29.34,56.83,1
688.97,27.17,52.51,0
473.59,20.65,47.57,1
812.07,38.53,64.81,0
807.72,28.45,66.32,0
474.49,22.61,53.24,1
386.62,27.35,60.07,1
804.36,23.63,62.74,0
865.1,34.76,50.2,0
853.81,27.29,78.3,0
558.26,25.15,66.55,1
453.26,26.44,40.03,1
554.35,23.8,80.7,1
354.88,28.09,68.29,1
691.05,21.9,62.48,0
506.34,28.58,46.45,1
691.37,23.39,75.58,0
817.82,25.16,77.67,0
496.11,19.65,51.2,1
542.04,33.38,53.66,1
816.11,38.57,50.03,0
943.93,35.11,38.03,0
753.55,26.77,58.08,0
807.84,28.21,47.23,0
635.97,26.59,62.23,1
632.07,21.77,56.95,1
559.93,18.42,67.3,1
485.22,21.13,73.59,1
969.24,22.9,45.34,0
732.45,28.83,46.89,0
801.13,36.45,56.49,0
893.36,32.93,56.39,0
317.3,32.32,53.15,1
645.07,32.16,66.38,1
955.99,38.54,41.54,0
903.1,34.52,70.27,0
589.39,21.05,51.49,1
921.94,32.79,53.18,0
437.32,35.73,73.94,1
486.98,18.57,69.9,1
658.59,29.03,44.56,1
559.77,34.06,74.44,1
459.23,34.84,50.72,1
425.66,20.52,39.36,1
698.98,19.27,61.4,0
573.44,22.47,69.43,1
466.59,37.89,51.87,1
824.91,25.33,48.29,0
635.65,25.9,42.74,1
536.81,31.46,52.06,1
629.13,22.23,70.05,1
779.52,27.68,49.38,0
621.74,34.86,70.38,1
838.49,22.88,70.2,0
868.35,31.26,53.51,0
882.0,34.14,60.77,0
593.18,28.02,73.1,1
572.4,32.6,55.44,1
380.61,26.59,54.3,1
949.95,28.05,47.5,0
345.15,35.98,59.65,1
617.68,27.83,79.87,1
785.7,21.13,55.51,0
785.75,27.76,38.02,0
689.21,37.92,46.58,0
659.88,30.42,63.27,1
823.61,24.62,50.99,0
316.02,18.86,41.77,1
316.24,27.9,40.84,1
367.97,36.22,79.22,1
976.18,31.53,58.0,0
570.45,23.48,50.42,1
856.88,28.13,44.7,0
612.91,29.46,49.49,1
665.43,38.07,62.46,1
632.03,29.54,42.82,1
362.67,38.24,54.79,1
360.25,21.35,45.14,1
714.08,29.92,42.4,0
885.1,25.08,78.12,0
430.27,25.66,49.41,1
655.27,19.22,54.82,1
774.35,29.35,41.56,0
728.18,36.4,43.15,0
875.45,24.64,64.49,0
874.94,20.28,73.48,0
578.46,19.7,40.19,1
442.16,30.28,63.24,1
492.51,26.17,51.88,1
571.11,29.94,46.05,1
830.02,37.51,46.66,0
606.98,33.5,58.34,1
326.98,33.69,72.09,1
360.42,33.33,72.93,1
804.98,30.44,68.53,0
316.83,19.5,40.05,1
752.32,25.06,73.55,0
579.17,21.32,59.88,1
630.03,35.84,59.52,1
701.38,24.2,39.38,0
947.14,36.03,38.21,0
739.45,26.8,76.53,0
590.91,28.41,60.52,1
637.31,19.85,52.04,1
639.44,27.77,78.9,1
543.67,22.12,42.58,1
968.92,35.4,51.17,0
901.15,31.16,74.05,0
479.15,35.38,58.65,1
796.09,18.64,63.0,0
790.27,36.63,41.82,0
951.8,20.86,59.78,0
906.05,23.27,55.68,0
759.56,24.62,55.59,0
916.45,28.03,52.37,0
586.16,36.89,54.82,1
939.63,34.12,65.38,0
318.22,22.31,78.22,1
717.73,29.3,54.8,0
640.73,21.86,67.83,1
351.6,20.0,77.52,1
325.51,21.59,57.3,1
978.22,35.69,70.15,0
670.44,31.86,64.58,1
900.11,21.39,64.34,0
503.98,18.4,66.47,1
671.93,31.36,72.49,1
642.71,35.06,60.52,1
441.07,24.7,76.27,1
510.19,38.75,47.92,1
490.43,19.29,67.4,1
882.97,19.48,78.5,0
712.26,35.46,52.41,0
398.51,27.66,49.52,1
814.41,23.33,69.11,0
738.51,34.15,47.65,0
368.55,18.65,50.97,1
943.64,34.69,48.8,0
852.75,38.93,66.23,0
361.83,30.31,77.73,1
629.37,22.02,56.39,1
529.56,34.57,53.91,1
372.92,18.59,71.37,1
337.26,24.16,68.88,1
706.08,38.42,63.53,0
646.36,31.62,64.84,1
668.97,25.59,69.18,1
430.41,30.54,77.91,1
482.88,26.46,75.85,1
390.94,32.08,41.28,1
832.99,25.47,50.2,0
323.05,37.05,63.79,1
901.64,21.1,50.37,0
867.25,27.75,54.52,0
515.46,21.84,47.92,1
647.27,34.73,64.31,1
904.96,37.47,50.71,0
462.74,30.2,58.81,1
834.52,38.77,40.99,0
554.62,36.4,46.46,1
934.91,23.89,46.26,0
589.33,35.9,48.19,1
904.53,38.55,42.24,0
697.74,32.1,50.03,0
379.5,22.78,62.95,1
589.87,38.6,60.62,1
586.13,28.59,66.88,1
861.51,38.19,49.41,0
555.02,36.75,50.58,1
670.14,36.85,54.98,1
535.65,26.67,64.47,1
760.64,27.36,53.98,0
942.76,26.77,42.25,0
706.97,24.95,61.2,0
967.6,31.97,56.19,0
483.11,28.29,69.03,1
710.19,22.09,57.95,0
442.11,22.29,54.83,1
499.2,38.41,74.41,1
923.4,18.2,61.28,0
661.63,34.35,40.52,1
439.16,31.11,48.36,1
663.48,28.94,76.18,1
319.74,19.15,48.68,1
970.25,21.72,43.73,0
707.36,19.61,68.52,0
732.21,18.38,67.83,0
651.5,19.23,69.79,1
740.52,21.88,66.16,0
457.18,37.95,49.08,1
879.48,32.09,39.63,0
337.33,22.36,42.19,1
935.43,35.24,69.14,0
604.58,24.88,47.18,1
749.59,33.78,45.6,0
750.49,35.19,68.14,0
552.2,23.42,48.41,1
479.93,35.04,48.12,1
780.41,33.6,55.65,0
730.77,38.92,51.99,0
404.02,32.2,54.09,1
647.41,23.36,69.98,1
348.49,32.39,70.31,1
418.44,19.53,70.06,1
418.31,34.76,70.51,1
634.69,38.77,58.17,1
426.88,32.59,46.6,1
635.96,24.64,47.05,1
715.84,28.47,70.84,0
653.59,29.81,80.03,1
950.04,22.31,75.31,0
842.57,34.17,70.2,0
975.46,22.21,80.96,0
430.55,26.03,73.85,1
603.02,32.33,42.88,1
846.75,33.64,41.8,0
923.97,27.11,70.03,0
721.55,22.55,45.24,0
474.62,19.81,75.79,1
861.18,23.04,50.01,0
977.82,21.25,38.48,0
733.29,29.82,54.76,0
662.53,34.21,47.39,1
321.82,21.75,55.9,1
841.53,18.36,65.76,0
630.25,27.21,52.51,1
500.85,38.65,68.93,1
608.66,26.11,73.92,1
903.94,30.77,79.22,0
793.76,27.48,76.63,0
899.07,20.81,52.87,0
468.15,21.19,65.13,1
801.2,18.74,74.46,0
776.15,31.31,42.72,0
754.88,20.43,62.69,0
349.18,38.58,75.96,1
649.17,18.23,49.07,1
872.38,34.85,63.57,0
709.1,25.91,41.92,0
970.99,18.59,58.16,0
723.89,25.52,53.54,0
392.61,35.34,60.82,1
951.28,28.03,58.79,0
710.79,24.49,62.99,0
693.87,24.96,60.21,0
767.68,19.62,71.52,0
782.86,18.43,53.45,0
896.75,22.68,41.51,0
740.47,26.77,55.99,0
772.64,25.52,66.28,0
691.13,21.43,64.54,0
586.39,34.81,78.41,1
969.15,34.01,42.99,0
452.28,37.38,64.69,1
767.58,23.53,59.94,0
968.28,18.1,54.47,0
522.73,22.15,59.86,1
647.02,26.03,67.64,1
442.97,21.85,42.21,1
817.71,31.65,58.43,0
656.55,38.58,58.83,1
584.1,34.74,54.11,1
722.87,28.17,70.53,0
663.43,32.15,69.67,1
753.23,22.56,54.93,0
427.27,18.34,41.27,1
775.11,30.07,77.17,0
768.45,37.8,65.53,0
549.9,36.63,73.93,1
367.04,24.97,60.0,1
926.4,18.4,43.51,0
924.43,30.6,39.1,0
314.84,26.34,51.72,1
605.3,38.88,50.83,1
614.19,36.79,65.65,1
776.9,18.51,73.54,0
449.87,25.07,62.46,1
355.57,22.07,71.29,1
443.52,36.83,51.39,1
935.44,18.96,77.66,0
850.6,22.34,46.44,0
752.88,31.89,40.66,0
